-7.454770648074368466e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.181657457687160928e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.040134630405425753e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.108667500941798068e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.667383102655347216e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.872438171019324926e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.012839229161294696e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.106479798687018956e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.128691655114860737e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.003246056746925490e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.049205342225596382e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.096292966483946714e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.762929846657435817e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.697951402464653370e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.536446110097392648e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.712928588760698290e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.383749132107621449e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.417247229819594168e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.180739975509250428e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.401452618148745444e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.616049381145487018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.460627947665863502e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.257828263634231547e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.998800842857882287e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.561644802705342272e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.943253608869575544e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.577567998420853712e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.253707041405995426e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.140939758485509969e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.844291113677499538e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.608398223401064797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.596204628711794271e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.512297779660693919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.201956530805958323e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.770376852752023922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.436923061642309207e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.399289896958904222e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.817783805961437338e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.491633095501670425e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.904200194482660180e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.608987651525057316e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.453030053340436325e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.218477292197589179e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.383141366281242313e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.269710004499060574e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.034088156509010616e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.018522468383073232e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.125288514867479250e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.055845198323922318e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.607461730077081086e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.970578810537075043e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.461186083420594173e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.820805831880494452e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.158593162801406606e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.253350837755203884e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.944370125289728435e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.496494945196691617e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.334031764674843430e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.031405794456217606e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.964637686169962194e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.549581645529046625e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.622936413794685961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.391273098346175630e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.623207290025261784e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.962287318799508284e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.701232825091739187e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.103317908551719171e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.051940829929961296e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.851225100380733934e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.355222782707507179e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.721364889073853988e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.285156889676476055e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.077050422593205781e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.468919990181136370e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.493704781969029227e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.744734474049791828e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.264800806988583304e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.774421898926600250e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.884475421034170495e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.143517454241145401e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.231555065084603484e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.029058596643425716e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.900033313051732264e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.670838976565306666e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.301490729179754169e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.607144835069985334e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.352663347634719315e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.195987980583600319e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.012727703578976701e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.680514421991594531e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.982380965686631669e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.144062282521760565e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.619005381182397230e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.285920864393264651e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.433815298835445162e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.049679609914441016e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.792069785186200193e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.623557191817212697e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.386112843422689878e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.239582127493745105e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.184939171546329817e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.073076651454975661e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.042510546032036700e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.923920714807367460e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.802776859217623837e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.211452104804762087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.270990451271168098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.299077368993496862e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.264130116179234875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.500636153759525371e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.093310519452276992e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.714669859610895486e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.470180679119030032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.107033961228836461e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.484428802013719206e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.716954541139593360e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.753866758125315073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.398409299298415220e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.455900460685805342e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.981499950706593438e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.122356149374627989e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.465017238633230079e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.022582168224354504e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.003551929739083448e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.424257892627093725e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.668770291173427722e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.241109530100105474e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.375683489281769312e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.420244282162694560e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.137151389607345209e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.527809491379501594e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.896312990941498100e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.542579378952785873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.617400160352943317e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.838403059979391685e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.532677035987295255e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.182066992872783828e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.185883947948779849e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.453017278605749141e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.391827865788202701e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.298654717205116782e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.416382918281989589e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.675987525706057113e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.178773187399823286e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.673746006209668735e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.364876176751891990e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.127309752673769339e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.735039905012531847e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.046477795682098559e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.281964875881158150e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.014957816263375463e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.001803956437910870e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.291193876266320473e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.780441933265250043e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.383401664969910883e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.058626742625552026e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.388040523971143259e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.585740524004742724e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.800394053920774695e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.006835058137645831e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.975156275263910288e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.931416954963681931e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.541193678584826898e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.685004660233324358e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.774226394395747519e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.333471962334049010e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.700763421116673157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.357750441321267942e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.762167195133127962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.871247645165873763e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.574519504959106087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.680646456667727193e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.269577967448468314e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.880802661900844441e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.237417684247908767e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.983316975815282035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.165150975497549979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.179622936954810797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.691206087370547095e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.201680546724917775e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.780332453590169450e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.587226736129754556e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.055438618491515257e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.486440285136587391e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.862022607051584089e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.259836353199819925e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.580939157487151192e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.392535973755791190e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.643726174616352864e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.608162677949576107e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.125661461144067630e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.831960763391229818e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.466448850812236060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.177348317829580537e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.922537570228644199e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.399203667980984278e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.149875835130468715e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.436077241713498438e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.160260220702989358e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.025706582807654854e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.741658418726244406e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.346942385294665101e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.285720718220429859e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.605579408812012332e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.097118903958657654e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.222177133339195620e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.198041599551571323e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.977477314388778495e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.205306102016361081e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.022138231647027453e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.514235513051201565e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.646803268885742000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.614456762272738644e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.314778432160081678e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.336591941873774658e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.521296208328385546e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.657927224575627179e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.203254132354260264e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.646096587068247175e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.393367350041235397e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.230820295147169077e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.956528791225956354e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.348200121977611587e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.519876471229679282e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.842051999192662493e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.970878579878267800e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.617789492162408749e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.241495578804952160e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.179772276696829039e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.189754984152622086e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.601638810617887998e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.690629146006276784e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.228009502582169432e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.071286923184302964e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.331700584338660676e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.394669455074654962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.446037783237109409e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.943297295184152063e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.220043078095670808e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.755369745110796487e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.376315453348566109e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.057910329651105030e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.968894781219290735e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.470691584468227120e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.098712261131537105e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.685256354499345832e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.123917711079320370e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.240703200266523965e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.699829876460135836e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.841862946230376963e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.608162879639580822e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.810252383191624403e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.216898481283642752e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.179939326836873192e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.992674926881869624e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120183501145942984e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.142749446433377614e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.999753717495288186e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.451438482904013938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.331418128491397113e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.938815337167150687e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.915402940091043149e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.513714230907083902e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.634117391194189395e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.819111092332285295e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
